results_code,version,area_code,season,period,species_code,species_id,year,index,stderr,stdev,upper_ci,lower_ci,LOESS_index,trend_index
BCCWS_PSSS,2025,BC,Winter,all years,HARD,750,2018,7.57527649969738,0.0578963527347192,1.83084342858231,11.9157702377781,4.81322175417717,7.24044139064665,7.10712413602965
BCCWS_PSSS,2025,BC,Winter,all years,HARD,750,2019,6.61246476154282,0.0455709490749082,1.44107994212253,9.84055737007169,4.3422046377599,6.88037815242172,7.06808174810897
BCCWS_PSSS,2025,BC,Winter,all years,HARD,750,2021,5.84481983991822,0.0432824141850333,1.36871011455486,8.98388722655874,3.68418660558556,6.6393073518165,6.99158413596165
BCCWS_PSSS,2025,BC,Winter,all years,HARD,750,2022,6.31538910553736,0.0539201447008072,1.70510469020409,10.0143774245196,3.54633690197827,6.69654454403616,6.95411633545871
BCCWS_PSSS,2025,BC,Winter,all years,HARD,750,2023,6.69536170354155,0.0592840443759692,1.87472609134558,11.111159158933,3.99532252929527,6.86047851712874,6.91716099460803
BCCWS_PSSS,2025,BC,Winter,all years,HARD,750,2024,7.75267567167249,0.0509093451129851,1.60989484744595,11.5908827451143,5.20860070094403,7.17602851854678,6.88071208302661
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,1999,6.83482322282017,0.0821830480326614,2.5988561683823,6.83482322282017,6.83482322282017,7.33562708873809,10.4856697665034
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2000,12.2941782977628,0.147786365576636,4.67341522340472,12.2941782977628,12.2941782977628,8.48761603580051,10.6911740532092
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2001,7.43284432534471,0.0840165822550866,2.65683761148959,7.43284432534471,7.43284432534471,9.74713614103777,10.9017521058051
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2002,8.72739868314309,0.101134402992394,3.19815063257314,8.72739868314309,8.72739868314309,10.955776207848,11.1175444717608
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2003,8.70205179233634,0.0980938114358427,3.10199868504335,8.70205179233634,8.70205179233634,12.0846762738937,11.3386959509101
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2004,10.0722000159998,0.111349170281141,3.52116993658337,10.0722000159998,10.0722000159998,13.1040570517857,11.5653557333464
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2005,26.5032507933005,0.296981500631448,9.39137964930108,26.5032507933005,26.5032507933005,14.53991800852,11.7976775420592
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2006,13.2129863691192,0.141450333106255,4.47305228405286,13.2129863691192,13.2129863691192,15.228937458343,12.0358197804822
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2007,10.3988656017609,0.105195740739277,3.32658140884679,10.3988656017609,10.3988656017609,15.5700610815619,12.2799456851309
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2008,11.9272995947942,0.132944962290601,4.20408884283495,11.9272995947942,11.9272995947942,15.0270499658276,12.5302234835137
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2009,18.4296294156805,0.197730735962048,6.25279489061435,18.4296294156805,18.4296294156805,14.4544391767309,12.7868265575097
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2010,19.4082879807344,0.215995939192735,6.83039133196274,19.4082879807344,19.4082879807344,14.0699066747639,13.0499336124095
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2011,9.85340179468422,0.106967241566801,3.38260118376529,9.85340179468422,9.85340179468422,14.2250281784725,13.3197288518281
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2012,10.7921876662443,0.118108992399749,3.73493428130723,10.7921876662443,10.7921876662443,14.3351630996465,13.5964021587013
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2013,15.3807143278577,0.175193448882833,5.54010329610034,15.3807143278577,15.3807143278577,14.5564971245473,13.8801492825904
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2014,16.9403605221951,0.192986793000636,6.10277824213449,16.9403605221951,16.9403605221951,15.7988524860605,14.1711720335248
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2015,20.7932740532459,0.230468359643864,7.28804945077444,20.7932740532459,20.7932740532459,16.9904108106593,14.4696784826217
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2016,15.0364397534369,0.168219204761217,5.31955833227685,15.0364397534369,15.0364397534369,18.0097641384818,14.7758831697332
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2017,18.42323158738,0.195737093589888,6.18975038325591,18.42323158738,18.42323158738,17.7224786061857,15.0900073183773
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2018,18.6639166269942,0.202439313745295,6.40169319396565,18.6639166269942,18.6639166269942,16.8617715524981,15.4122790582234
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2019,14.3626379374945,0.152610638399259,4.82597212514011,14.3626379374945,14.3626379374945,16.0033820672946,15.7429336554082
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2021,12.4352268620542,0.140397871716847,4.4397705326537,12.4352268620542,12.4352268620542,15.848071569121,16.4303696077236
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2022,16.5802381104956,0.18872707505462,5.96807413314146,16.5802381104956,16.5802381104956,16.3033794088151,16.7876593658205
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2023,16.1811789600084,0.204954788503726,6.48123949029867,16.1811789600084,16.1811789600084,17.0809307252524,17.1543493074306
BCCWS_PSSS,2025,Combined Outer Coast,Winter,all years,HARD,750,2024,20.0108905968118,0.19724879480783,6.23755457315938,20.0108905968118,20.0108905968118,18.3289154444276,17.5307141307697
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,1999,5.20717351794683,0.0531800797874426,1.68170178277802,5.20717351794683,5.20717351794683,5.8927854537015,4.64806068048459
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2000,6.36617661825872,0.0632477745946241,2.00007024655945,6.36617661825872,6.36617661825872,5.72962975023473,4.29449505823345
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2001,6.22778956389103,0.0611966851118973,1.93520910205712,6.22778956389103,6.22778956389103,5.47528347408695,3.96812834752281
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2002,4.65262404852427,0.0439746250671497,1.39059974464128,4.65262404852427,4.65262404852427,5.16117615680433,3.66684589725677
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2003,4.82817840649272,0.0456845078361183,1.44467098545944,4.82817840649272,4.82817840649272,4.73060276977928,3.38869912445223
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2004,4.28667689910768,0.0388427175010507,1.22831457813804,4.28667689910768,4.28667689910768,4.26319824513437,3.13189234757675
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2005,5.03378362803464,0.046600728764884,1.47364443520759,5.03378362803464,5.03378362803464,3.68585976580555,2.89477067332907
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2006,2.53924382403051,0.0233523061275026,0.738464759804148,2.53924382403051,2.53924382403051,3.41015792209181,2.67580885184385
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2007,2.30250239033827,0.0182681548731875,0.577689780479769,2.30250239033827,2.30250239033827,3.18444532119855,2.47360102222047
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2008,2.28743853948822,0.0204475905083646,0.646609586688723,2.28743853948822,2.28743853948822,2.9836983662484,2.28685127662717
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2009,5.27006490265506,0.0477045040994193,1.50854887603004,5.27006490265506,5.27006490265506,2.75699575047402,2.11436497706209
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2010,1.85018848976135,0.0166601450774115,0.526840045934624,1.85018848976135,1.85018848976135,2.52230979678254,1.95504076420597
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2011,1.65159314189873,0.0153367398268158,0.484990297341544,1.65159314189873,1.65159314189873,2.0701816007371,1.80786320271576
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2012,1.29819438213511,0.0119791782868349,0.378814878836321,1.29819438213511,1.29819438213511,1.56941286966236,1.67189601182114
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2013,1.00854113020039,0.00930667222594437,0.294302816706134,1.00854113020039,1.00854113020039,1.09576692708193,1.54627583422986
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2014,1.13242685766501,0.0107033917213277,0.338470965283856,1.13242685766501,1.13242685766501,0.893274937218337,1.43020650015298
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2015,1.35787911116732,0.0129769840970044,0.410368269063175,1.35787911116732,1.35787911116732,0.836718575507407,1.32295374675575
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2016,0.416578645077337,0.00440597832003704,0.139329268126393,0.416578645077337,0.416578645077337,0.849179914413612,1.22384035654941
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2017,0.530349852362027,0.00531589742293984,0.168103436643093,0.530349852362027,0.530349852362027,0.824956262517215,1.13224168118725
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2018,1.07197656871994,0.00964151485527293,0.304891470370111,1.07197656871994,1.07197656871994,0.799770168585706,1.04758151983586
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2019,0.959494816279232,0.00865450353962194,0.273679432031946,0.959494816279232,0.959494816279232,0.782003870408047,0.969328323779979
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2021,0.754507983818839,0.00674735543743483,0.213370113650158,0.754507983818839,0.754507983818839,0.745678848392413,0.830119198194614
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2022,0.768882456919669,0.00752744149542344,0.23803860079202,0.768882456919669,0.768882456919669,0.728212324015294,0.768293333930375
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2023,0.552383291573351,0.00581282273076961,0.183817594640317,0.552383291573351,0.552383291573351,0.711236035553993,0.711128869810903
BCCWS_PSSS,2025,Greater Vancouver,Winter,all years,HARD,750,2024,0.759709933096263,0.00667472220060311,0.211073249027971,0.759709933096263,0.759709933096263,0.688718206972895,0.658270293888336
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,1999,3.33546333876526,0.0304429171526779,0.9626895682227,3.33546333876526,3.33546333876526,3.39896528017253,3.97059469678305
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2000,3.41668622667395,0.0291781014626826,0.922692584215674,3.41668622667395,3.41668622667395,3.40164007761411,3.86137465109165
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2001,3.90491728049916,0.0341992708509797,1.08147590206101,3.90491728049916,3.90491728049916,3.41092446174578,3.7554260700834
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2002,2.76417844771006,0.0238919683726532,0.755530378422908,2.76417844771006,2.76417844771006,3.42245572971536,3.65264424461174
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2003,3.32889719555288,0.0286531935357593,0.906093538106127,3.32889719555288,3.32889719555288,3.4287707843072,3.55292800904545
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2004,3.70160371872372,0.0315926205027085,0.999046380418925,3.70160371872372,3.70160371872372,3.4364225420422,3.45617961538892
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2005,3.85503567800035,0.0330730966284195,1.04586314620641,3.85503567800035,3.85503567800035,3.47033123174054,3.3623046120719
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2006,3.01194508853391,0.024924531983004,0.78818290680006,3.01194508853391,3.01194508853391,3.5187749898591,3.27121172722842
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2007,3.71427323499567,0.0263387966271897,0.832905881698803,3.71427323499567,3.71427323499567,3.55038841107206,3.18281275629224
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2008,3.25021877625208,0.0276553595630394,0.874539257301235,3.25021877625208,3.25021877625208,3.53764070232368,3.09702245374246
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2009,3.74398905436341,0.0319037727241822,1.00888587760771,3.74398905436341,3.74398905436341,3.45618304390384,3.01375842884032
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2010,3.63179220610611,0.0294829898311238,0.932334000979342,3.63179220610611,3.63179220610611,3.36208035252981,2.93294104520379
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2011,3.33938468725986,0.0280388469621313,0.88666619365228,3.33938468725986,3.33938468725986,3.2354946613038,2.85449332407319
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2012,2.00491230116919,0.0177852991978656,0.56242054332821,2.00491230116919,2.00491230116919,3.13393730265368,2.77834085112663
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2013,3.93189033728247,0.0343220461910246,1.08535839921144,3.93189033728247,3.93189033728247,3.0225806226224,2.70441168670977
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2014,2.67396727355655,0.0237505102233769,0.751057078969854,2.67396727355655,2.67396727355655,2.91439165538056,2.63263627934968
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2015,3.06622932768917,0.0255372277155792,0.80755804707609,3.06622932768917,3.06622932768917,2.78183898163825,2.56294738242785
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2016,2.68612709832087,0.0235612889803714,0.745073377874,2.68612709832087,2.68612709832087,2.65098520126987,2.49527997389217
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2017,2.36943196157629,0.0199063086162568,0.629492750336062,2.36943196157629,2.36943196157629,2.49333672289422,2.4295711788926
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2018,1.87462895810667,0.0155492001034939,0.491708881207667,1.87462895810667,1.87462895810667,2.32426445207439,2.36576019522964
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2019,2.52317306639174,0.0205743162262792,0.650617005756025,2.52317306639174,2.52317306639174,2.16621965067151,2.30378822150922
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2021,2.17135191705896,0.017595548666613,0.556420104668359,2.17135191705896,2.17135191705896,1.98606801127208,2.1851356894065
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2022,1.7467950335374,0.0158599377822989,0.501535269406242,1.7467950335374,1.7467950335374,1.94549735779006,2.12834692152864
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2023,1.73897703876272,0.0175152983520435,0.553882366898511,1.73897703876272,1.73897703876272,1.93370407606699,2.07318061827528
BCCWS_PSSS,2025,Juan de Fuca,Winter,all years,HARD,750,2024,2.11549651032319,0.0152307406275343,0.481638308342707,2.11549651032319,2.11549651032319,1.94985443417749,2.01958699238621
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,1999,11.9122600572574,0.0933865465144304,2.95314189802859,11.9122600572574,11.9122600572574,12.5248032770327,13.5969847254702
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2000,12.9380973936334,0.0945285172390439,2.9892541831387,12.9380973936334,12.9380973936334,12.4023412564991,13.2643026370798
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2001,13.1556507818299,0.0929884793718117,2.94055390970508,13.1556507818299,13.1556507818299,12.2452515025653,12.940636451769
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2002,11.9317477568919,0.0884209555479284,2.79611612419955,11.9317477568919,11.9317477568919,12.0608432609301,12.625723948001
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2003,10.0703881002667,0.0697182479783485,2.20468458088011,10.0703881002667,10.0703881002667,11.810474613349,12.3193109800628
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2004,13.3262404951898,0.0898801338364676,2.84225939324005,13.3262404951898,13.3262404951898,11.5390187998369,12.0211512169807
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2005,10.6907212929442,0.0719902087469164,2.27653028871232,10.6907212929442,10.6907212929442,11.2596148072748,11.7310058902392
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2006,11.5902495925351,0.0751195281566324,2.37548805732108,11.5902495925351,11.5902495925351,11.0252158210697,11.4486435499971
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2007,10.0039678870696,0.0484927741879438,1.53347616494125,10.0039678870696,10.0039678870696,10.8524141316393,11.1738398295013
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2008,11.2645305470941,0.0745493634113215,2.35745786495396,11.2645305470941,11.2645305470941,10.7299867231791,10.9063772174141
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2009,10.3919832710939,0.0714277985881085,2.25874531790182,10.3919832710939,10.3919832710939,10.9284190454502,10.6460448377771
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2010,10.9416854004709,0.0726491190899694,2.29736686329122,10.9416854004709,10.9416854004709,11.1338262131316,10.3926382373461
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2011,11.8406533846672,0.0824875476107841,2.60848529051658,11.8406533846672,11.8406533846672,11.1650004758757,10.1459591800404
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2012,11.536663403321,0.08136666818311,2.57303997077782,11.536663403321,11.536663403321,10.9394645843258,9.90581544825921
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2013,9.9356208469616,0.0700418066767735,2.21491640531793,9.9356208469616,9.9356208469616,10.6405147211417,9.67202065082763
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2014,10.2696683756952,0.0745441619482909,2.35729338025054,10.2696683756952,10.2696683756952,10.3677095021147,9.44439403734124
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2015,9.50627087649784,0.0637702541222486,2.01659249994047,9.50627087649784,9.50627087649784,10.0359670404355,9.22276031868904
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2016,9.99739986579962,0.0673198869525291,2.12884174595043,9.99739986579962,9.99739986579962,9.67574499436003,9.00694949354036
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2017,10.0091348085177,0.0679799966789403,2.14971624836134,10.0091348085177,10.0091348085177,9.40269667585522,8.79679668059012
BCCWS_PSSS,2025,Strait of Georgia,Winter,all years,HARD,750,2018,8.69058384496868,0.0569904853945588,1.80219738805366,8.69058384496868,8.69058384496868,8.97595938942845,8.59214195636386
